id,city_id,iata_code,icao_code,lat,lon
3125,2500,ONU,NFOL,-20.65977,-178.74086
3126,2502,PHR,,-18.25633,178.04976
3127,2505,RBI,NFFR,-16.53353,179.97537
3128,2503,CST,NFCS,-17.73373,177.12708
3129,2501,AQS,,-16.74973,179.35279
3130,2507,MPN,EGYP,-51.82278,-58.44722
3131,2507,PSY,SFAL,-51.68567,-57.77764
3132,2511,ULI,,10.01994,139.78927
3133,2511,YAP,PTYA,9.49995,138.08595
3134,2509,KSA,PTSA,5.35698,162.95839
3135,2510,PNI,PTPN,6.9851,158.20899
3136,2508,TKK,PTKK,7.46102,151.84231
3137,2512,FAE,EKVG,62.06565,-7.28055
3138,2551,ORY,LFPO,48.72528,2.35944
3139,2549,LBG,LFPB,48.96944,2.44139
3140,2542,CDG,LFPG,49.01278,2.55
3141,2537,SCP,LFNC,44.70209,6.59935
3142,2568,LTQ,LFAT,50.51738,1.62059
3143,2666,AGF,LFBA,44.17472,0.59056
3144,2636,BOD,LFBD,44.82834,-0.71556
3145,2643,EGC,LFBE,44.82528,0.51861
3146,2615,CNG,LFBG,45.65833,-0.3175
3147,2576,LRH,LFBH,46.17917,-1.19528
3148,2640,PIS,LFBI,46.58774,0.30667
3149,2618,MCU,LFBK,46.22264,2.36396
3150,2517,LIG,LFBL,45.86278,1.17944
3151,2559,XMJ,LFBM,43.91167,-0.5075
3152,2513,NIT,LFBN,46.3113,-0.4015
3153,2522,PUF,LFBP,43.38,-0.41861
3154,2552,LDE,LFBT,43.17867,-0.00644
3155,2647,PGX,LFBX,45.19719,0.81316
3156,2530,XDA,LFBY,43.6896,-1.06666
3157,2639,BIQ,LFBZ,43.46842,-1.52333
3158,2663,LBI,LFCI,43.91389,2.11306
3159,2650,RDZ,LFCR,44.40787,2.48267
3160,2602,DLE,LFGJ,47.03901,5.42725
3161,2567,LPY,LFHP,45.08069,3.76289
3162,2516,ETZ,LFJL,48.98255,6.24132
3163,2646,BIA,LFKB,42.55266,9.48373
3164,2625,CLY,LFKC,42.53075,8.79319
3165,2527,FSC,LFKF,41.50056,9.09778
3166,2665,AJA,LFKJ,41.92364,8.80292
3167,2518,SOZ,LFKS,41.92442,9.406
3168,2652,AUF,LFLA,47.85019,3.49711
3169,2619,CMF,LFLB,45.63805,5.88023
3170,2609,CFE,LFLC,45.78666,3.16917
3171,2635,BOU,LFLD,47.05806,2.37028
3172,2582,LYS,LFLL,45.72639,5.09083
3173,2533,SYT,LFLN,46.41254,4.01326
3174,2661,XMK,LFLQ,44.58108,4.73876
3175,2590,GNB,LFLS,45.36294,5.32937
3176,2616,VHY,LFLV,46.16969,3.40374
3177,2653,AUR,LFLW,44.89139,2.42194
3178,2614,CHR,LFLX,46.86219,1.73067
3179,2631,LYN,LFLY,45.72717,4.94428
3180,2519,QXB,LFMA,43.50555,5.36778
3181,2623,CEQ,LFMD,43.54205,6.95348
3182,2538,EBU,LFMH,45.54055,4.29639
3183,2622,CCF,LFMK,43.21598,2.30632
3184,2564,MRS,LFML,43.43556,5.21361
3185,2670,NCE,LFMN,43.66272,7.20787
3186,2624,XOG,LFMO,44.14048,4.86672
3187,2547,PGF,LFMP,42.74044,2.87067
3188,2548,MPL,LFMT,43.57762,3.9586
3189,2641,BZR,LFMU,43.32215,3.35319
3190,2561,MEN,LFNB,44.50211,3.53282
3191,2644,BVA,LFOB,49.45444,2.11278
3192,2586,EVX,LFOE,49.02867,1.21986
3193,2662,XAN,LFOF,48.44663,0.10832
3194,2572,LEH,LFOH,49.53389,0.08806
3195,2630,XAB,LFOI,50.14349,1.83189
3196,2566,XCR,LFOK,48.77611,4.18444
3197,2637,URO,LFOP,49.38417,1.1748
3198,2617,QTJ,LFOR,48.45694,1.52017
3199,2550,TUF,LFOT,47.43222,0.72761
3200,2606,CSF,LFPC,49.25355,2.51914
3201,2524,TNF,LFPN,48.75192,2.10619
3202,2520,VIY,LFPV,48.77441,2.20154
3203,2581,QYR,LFQB,48.32214,4.0167
3204,2610,NVS,LFQG,47.00263,3.11333
3205,2588,XCB,LFQI,50.22181,3.15424
3206,2570,LIL,LFQQ,50.57037,3.10643
3207,2525,XCZ,LFQV,49.78394,4.64708
3208,2633,BES,LFRB,48.44791,-4.41854
3209,2612,CER,LFRC,49.65011,-1.47028
3210,2603,DNR,LFRD,48.58768,-2.07996
3211,2575,EDM,LFRI,46.70194,-1.37862
3212,2578,LDV,LFRJ,48.53026,-4.15164
3213,2629,CFR,LFRK,49.17333,-0.45
3214,2656,LME,LFRM,47.94861,0.20167
3215,2577,LAI,LFRO,48.75438,-3.47166
3216,2545,UIP,LFRQ,47.97498,-4.16779
3217,2555,NTE,LFRS,47.15319,-1.61072
3218,2523,SBK,LFRT,48.53778,-2.85445
3219,2557,MXN,LFRU,48.60322,-3.81578
3220,2558,SNR,LFRZ,47.31219,-2.14918
3221,2556,QBQ,LFQM,47.20531,6.08042
3222,2587,EAP,LFSB,47.58958,7.52991
3223,2604,DIJ,LFSD,47.26889,5.09
3224,2531,ENC,LFSN,48.69207,6.23046
3225,2642,RHE,LFSR,49.31,4.05
3226,2529,SXB,LFST,48.53832,7.62823
3227,2584,TLN,LFTH,43.09734,6.14603
3228,2595,FRJ,LFTU,43.41758,6.73543
3229,2638,TLS,LFBO,43.62908,1.36382
3230,2546,LRT,LFRH,47.76055,-3.44
3231,2536,RNS,LFRN,48.06951,-1.73479
3232,2654,MZM,LFSF,49.07167,6.13167
3233,2593,FNI,LFTW,43.75744,4.41635
3234,2534,LTT,LFTZ,43.20561,6.48219
3235,2660,ANE,LFJR,47.56254,-0.31268
3236,2592,POX,LFPT,49.09663,2.0408
3237,2539,DPE,LFAB,49.867,1.083
3238,2627,CQF,LFAC,50.96064,1.95574
3239,2664,BYF,LFAQ,49.97157,2.69839
3240,2589,XVN,LFGW,49.122,5.471
3241,2562,MVV,LFHM,45.821,6.652
3242,2526,XMU,LFHY,46.534,3.422
3243,2553,XAV,LFKA,45.627,6.33
3244,2544,PRP,LFKO,41.661,8.895
3245,2571,MFX,LFKX,45.40686,6.57854
3246,2607,CVF,LFLJ,45.397,6.634
3247,2611,CET,LFOU,47.082,-0.877
3248,2541,XVS,LFAV,50.325,3.466
3249,2591,QAM,LFAY,49.873,2.387
3250,2620,XCX,LFCA,46.781,0.552
3251,2628,ZAO,LFCC,44.351,1.479
3252,2621,DCM,LFCK,43.555,2.291
3253,2563,RYN,LFCY,45.631,-0.976
3254,2649,BIC,LFEA,47.32526,-3.20126
3255,2668,OUI,LFEC,48.463,-5.064
3256,2667,IDY,LFEY,46.71718,-2.392
3257,2540,XBV,LFGF,47.011,4.898
3258,2580,OBS,LFHO,44.539,4.372
3259,2585,AHZ,LFHU,45.088,6.085
3260,2598,XCD,LFLH,46.828,4.817
3261,2515,QNJ,LFLI,46.192,6.269
3262,2535,RNE,LFLO,46.053,4.0
3263,2658,NCY,LFLP,45.931,6.106
3264,2565,VAF,LFLU,44.916,4.969
3265,2573,CTT,LFMQ,43.252,5.786
3266,2651,AVN,LFMV,43.907,4.902
3267,2528,GAT,LFNA,44.455,6.038
3268,2579,XBQ,LFOQ,47.68,1.206
3269,2596,LVA,LFOV,48.032,-0.743
3270,2543,QRV,LFQD,50.325,2.804
3271,2634,XME,LFQJ,50.309,4.031
3272,2626,HZB,LFQT,50.617,2.64
3273,2594,XVO,LFQW,47.639,6.205
3274,2600,LBY,LFRE,47.289,-2.346
3275,2560,VNE,LFRV,47.719,-2.723
3276,2601,EPL,LFSG,48.325,6.067
3277,2657,XMF,LFSM,47.487,6.791
3278,2608,CMR,LFGA,48.11024,7.35912
3279,2599,XSJ,LFAG,49.869,3.03
3280,2597,ORE,LFOZ,47.898,2.164
3281,2574,XAC,LFCH,44.599,-1.115
3282,2659,ANG,LFBU,45.729,0.219
3283,2645,RCO,LFDN,45.889,-0.983
3284,2632,GFR,LFRF,48.883,-1.564
3285,2605,DOL,LFRG,49.363,0.16
3286,2532,XSN,LFHZ,45.954,6.639
3287,2648,BAE,LFMR,44.38718,6.60879
3288,2613,XCY,LFFH,49.067,3.357
3289,2569,LSO,LFOO,46.47564,-1.72494
3290,2655,JAH,,43.28342,5.60041
3291,2583,JDP,LFPI,48.83299,2.27305
3292,2554,BVE,LFSL,45.04151,1.48646
3293,2514,VTL,LFSZ,48.2239,5.93528
3294,2623,JCA,,43.53529,7.0383
3295,2521,VAZ,,45.45,6.98333
3296,2669,JPU,,48.89257,2.2361
3297,2680,MJL,FOGM,-1.84514,11.05666
3298,2693,LBQ,FOGR,-0.70439,10.24572
3299,2700,BMM,FOOB,2.07811,11.49056
3300,2681,MFF,FOOD,-1.53333,13.26667
3301,2685,MKB,FOOE,0.977,13.968
3302,2673,POG,FOOG,-0.71174,8.75438
3303,2689,MKU,FOOK,0.57921,12.89091
3304,2690,LBV,FOOL,0.4586,9.41228
3305,2683,MZC,FOOM,0.78333,11.53333
3306,2697,MVB,FOON,-1.65616,13.43804
3307,2692,LTL,FOOR,-0.82708,12.74478
3308,2672,TCH,FOOT,-2.88823,10.95539
3309,2688,MYB,FOOY,-3.41667,10.65
3310,2694,KOU,FOGK,-1.18461,12.4413
3311,2674,OYE,FOGO,1.54311,11.5814
3312,2676,OKN,FOGQ,-0.66521,13.6731
3313,2675,OMB,FOOH,-1.57473,9.26269
3314,2699,BGB,FOGB,-0.1,11.95
3315,2678,KDN,FOGE,-2.4,11.367
3316,2698,FOU,FOGF,-1.283,10.617
3317,2687,MBC,FOGG,-1.883,11.933
3318,2682,MGX,FOGI,-2.433,11.0
3319,2679,KDJ,FOGJ,-0.189,10.761
3320,2684,MVX,FOGV,2.15,12.133
3321,2696,ZKM,FOOS,-2.53304,9.76696
3322,2701,AKE,FOGA,-1.13967,13.9036
3323,2696,GAX,,-2.71016,9.96062
3324,2699,GIM,,-0.01667,11.4
3325,2696,BGP,,-2.16667,10.2167
3326,2691,LEO,,-1.68333,14.3
3327,2673,AWE,,-0.75,9.45
3328,2673,BAW,,-0.66667,9.45
3329,2695,WGY,,0.51667,10.4333
3330,2671,OUU,,-2.98333,10.3
3331,2675,IGE,FOOI,-1.919,9.314
3332,2675,WNE,,-1.35,9.33333
3333,2677,NKA,,0.36581,9.74921
3334,2686,MDV,,1.00595,10.75572
3335,2702,AKT,LCRA,34.59012,32.98942
3336,2738,LHR,EGLL,51.47115,-0.45649
3337,2768,CWL,EGFF,51.39667,-3.34333
3338,2785,BFS,EGAA,54.6575,-6.21583
3339,2785,BHD,EGAC,54.61806,-5.8725
3340,2754,LDY,EGAE,55.04278,-7.16111
3341,2793,BHX,EGBB,52.45386,-1.74803
3342,2772,CVT,EGBE,52.36972,-1.47972
3343,2764,GLO,EGBJ,51.89383,-2.1645
3344,2807,MAN,EGCC,53.35374,-2.27495
3345,2728,NQY,EGHQ,50.44056,-4.99541
3346,2745,GBA,EGBP,51.66915,-2.04835
3347,2733,LYE,EGDL,51.50514,-1.99343
3348,2769,CAL,EGEC,55.43722,-5.68639
3349,2712,SWS,EGFH,51.60533,-4.06783
3350,2775,BRS,EGGD,51.38267,-2.71909
3351,2739,LPL,EGGP,53.33333,-2.85
3352,2735,LTN,EGGW,51.87472,-0.36833
3353,2794,ISC,EGHE,49.91318,-6.29212
3354,2779,BOH,EGHH,50.78,-1.8425
3355,2714,SOU,EGHI,50.95026,-1.3568
3356,2715,ESH,EGKA,50.83556,-0.29722
3357,2738,BQH,EGKB,51.33083,0.0325
3358,2738,LGW,EGKK,51.15609,-0.17818
3359,2738,LCY,EGLC,51.50528,0.05528
3360,2760,FAB,EGLF,51.27583,-0.77633
3361,2721,SEN,EGMC,51.57139,0.69556
3362,2734,LYX,EGMD,50.95611,0.93917
3363,2706,MSE,EGMH,51.34194,1.34611
3364,2776,CAX,EGNC,54.9375,-2.80917
3365,2781,BLK,EGNH,53.77167,-3.02861
3366,2787,HUY,EGNJ,53.57444,-0.35083
3367,2786,BWF,EGNL,54.13117,-3.26367
3368,2703,LBA,EGNM,53.8659,-1.66057
3369,2773,CEG,EGNR,53.17806,-2.97778
3370,2759,NCL,EGNT,55.0375,-1.69167
3371,2704,MME,EGNV,54.50919,-1.42941
3372,2766,EMA,EGNX,52.83111,-1.32806
3373,2722,VLY,EGOV,53.2481,-4.53534
3374,2743,KOI,EGPA,58.95778,-2.905
3375,2717,LSI,EGPB,59.87889,-1.29556
3376,2705,WIC,EGPC,58.45889,-3.09306
3377,2791,ABZ,EGPD,57.20194,-2.19778
3378,2746,INV,EGPE,57.5425,-4.0475
3379,2750,GLA,EGPF,55.87194,-4.43306
3380,2755,EDI,EGPH,55.95,-3.3725
3381,2723,ILY,EGPI,55.68194,-6.25667
3382,2730,PIK,EGPK,55.50944,-4.58667
3383,2799,BEB,EGPL,57.48111,-7.36278
3384,2778,SCS,EGPM,60.43278,-1.29611
3385,2757,DND,EGPN,56.4525,-3.02583
3386,2718,SYY,EGPO,58.21556,-6.33111
3387,2727,PSL,EGPT,56.45,-3.36667
3388,2709,TRE,EGPU,56.49917,-6.86917
3389,2744,FSS,EGQK,57.64939,-3.56064
3390,2741,ADX,EGQL,56.37289,-2.86844
3391,2736,LMO,EGQS,57.70521,-3.33917
3392,2751,CBG,EGSC,52.205,0.175
3393,2713,NWI,EGSH,52.67583,1.28278
3394,2710,STN,EGSS,51.885,0.235
3395,2763,EXT,EGTE,50.73444,-3.41389
3396,2783,BEX,EGUB,51.61639,-1.09583
3397,2742,LKZ,EGUL,52.40933,0.561
3398,2804,QUY,EGUY,52.35717,-0.10783
3399,2753,FFD,EGVA,51.68217,-1.79003
3400,2767,BZZ,EGVN,51.75,-1.58333
3401,2737,ODH,EGVO,51.23414,-0.94283
3402,2762,QCY,EGXC,53.09301,-0.16601
3403,2788,BEQ,EGXH,52.34261,0.77294
3404,2770,SQZ,EGXP,53.3075,-0.55083
3405,2740,HRT,EGXU,54.04891,-1.25275
3406,2708,WTN,EGXW,53.16617,-0.52381
3407,2747,YEO,EGDY,51.00936,-2.63882
3408,2724,PLH,EGHD,50.42278,-4.10583
3409,2731,MHZ,EGUN,52.36193,0.48641
3410,2806,NHT,EGWU,51.553,-0.41817
3411,2749,OKH,EGXJ,52.73571,-0.64877
3412,2732,KNF,EGYM,52.64835,0.55069
3413,2780,OXF,EGTK,51.83652,-1.32016
3414,2777,WFD,EGCD,53.34153,-2.15881
3415,2726,PZE,EGHK,50.12819,-5.51844
3416,2752,DSA,EGCN,53.48181,-1.00542
3417,2725,WRY,EGEW,59.35001,-2.95037
3418,2725,PPW,EGEP,59.35105,-2.90018
3419,2711,ORM,EGBK,52.3053,-0.79306
3420,2761,NQT,EGBN,52.92,-1.07917
3421,2725,EOI,EGED,59.1906,-2.77222
3422,2717,FIE,EGEF,59.53476,-1.62847
3423,2725,NRL,EGEN,59.3675,-2.43444
3424,2805,OBN,EGEO,56.4635,-5.39967
3425,2743,SOY,EGER,59.1553,-2.64139
3426,2725,NDY,EGES,59.2503,-2.57667
3427,2716,LWK,EGET,60.1922,-1.24361
3428,2797,CSA,EGEY,56.0575,-6.24306
3429,2748,HAW,EGFE,51.8331,-4.96111
3430,2803,LEQ,EGHC,50.1028,-5.67056
3431,2784,BBP,EGHJ,50.6781,-1.10944
3432,2782,QLA,EGHL,51.1872,-1.0335
3433,2719,KRH,EGKR,51.2136,-0.13861
3434,2792,BBS,EGLK,51.3239,-0.8475
3435,2756,QFO,EGSU,52.09493,0.12885
3436,2771,RCS,EGTO,51.3519,0.50333
3437,2798,BRR,EGPR,57.02534,-7.44958
3438,2709,COL,EGEL,56.60114,-6.62243
3439,2716,FOA,EGFO,60.12197,-2.05346
3440,2800,OUK,EGOU,60.42517,-0.75121
3441,2778,PSV,EGSZ,60.32176,-1.69335
3442,2800,WHS,EGEH,60.37856,-0.92632
3443,2796,TSO,EGHT,49.94571,-6.33119
3444,2765,QUG,EGHR,50.8594,-0.75917
3445,2789,BOL,EGQB,55.0603,-7.02028
3446,2802,GSY,EGXB,53.4467,-0.21
3447,2758,DOC,EGZJ,57.869,-4.023
3448,2720,FLH,EGZR,58.8258,-3.14278
3449,2774,SKL,EGEI,57.2534,-5.8279
3450,2795,ULL,EGZU,56.5175,-5.91417
3451,2790,ENK,EGAB,54.39755,-7.65026
3452,2800,UNT,,60.75,-0.85
3453,2720,HOY,,58.79178,-3.21608
3454,2729,UPV,EGDJ,51.28609,-1.7812
3455,2707,WRT,EGNO,53.74333,-2.89138
3456,2800,FEA,,60.60342,-0.87273
3457,2801,HYC,EGTB,51.61175,-0.80818
3458,2808,GND,TGPY,12.00417,-61.78611
3459,2809,CRU,TGPZ,12.47629,-61.47318
3460,2812,KUT,UGKO,42.17889,42.48194
3461,2810,TBS,UGTB,41.66951,44.9546
3462,2813,BUS,UGSB,41.6103,41.5997
3463,2811,SUI,UGSS,42.8582,41.1281
3464,2818,XAU,SOOS,3.61485,-53.20344
3465,2814,LDX,SOOM,5.48333,-54.03333
3466,2815,OYP,SOOG,3.89989,-51.80358
3467,2817,CAY,SOCA,4.81981,-52.36045
3468,2816,REI,SOOR,4.31308,-52.13274
3469,2818,MPY,SOOA,3.65614,-54.039
3470,2819,QKR,SOOK,5.17587,-52.6942
3471,2820,GSI,SOGS,4.28487,-54.37374
3472,2815,OYC,,3.17274,-52.3361
3473,2821,ACI,EGJA,49.70662,-2.21553
3474,2822,GCI,EGJB,49.43496,-2.60197
3475,2828,ACC,DGAA,5.60519,-0.16679
3476,2824,TML,DGLE,9.55719,-0.86321
3477,2823,WZA,DGLW,10.08266,-2.50769
3478,2827,KMS,DGSI,6.71456,-1.59082
3479,2825,NYI,DGSN,7.36183,-2.32876
3480,2826,TKD,DGTK,4.89606,-1.77476
3481,2829,GIB,LXGB,36.15122,-5.34966
3482,2846,THU,BGTL,76.5312,-68.70316
3483,2843,AGM,BGAM,65.61228,-37.6183
3484,2838,UAK,BGBW,61.16052,-45.42598
3485,2843,CNP,BGCO,70.74311,-22.65038
3486,2844,JEG,BGAA,68.72134,-52.78854
3487,2836,JFR,BGPT,62.01295,-49.66867
3488,2838,JGR,BGGD,61.22907,-48.09709
3489,2837,GOH,BGGH,64.19092,-51.67806
3490,2835,JJU,BGJH,60.71667,-46.05
3491,2842,JAV,BGJN,69.24079,-51.06351
3492,2843,KUS,BGKK,65.57316,-37.13233
3493,2831,SFJ,BGSF,67.01185,-50.71366
3494,2843,OBY,BGSC,70.48385,-21.95386
3495,2835,LLU,BGAP,60.46451,-45.56886
3496,2834,JCH,BGCH,68.82362,-51.16796
3497,2833,JGO,BGGN,69.25115,-53.51483
3498,2840,JSU,BGMQ,65.4125,-52.9394
3499,2839,JNN,BGNN,60.1441,-45.2388
3500,2838,JNS,BGNS,60.91666,-46.0499
3501,2846,NAQ,BGQQ,77.4886,-69.3887
3502,2830,JUV,BGUK,72.7902,-56.12889
3503,2845,UMD,BGUM,70.68035,-52.11176
3504,2845,JQA,BGUQ,70.7342,-52.6962
3505,2845,IKE,BGIA,70.49556,-51.30305
3506,2830,UPK,BGKL,72.15682,-55.52814
3507,2830,KGQ,BGKS,72.38017,-55.54551
3508,2845,IOT,BGLL,71.24167,-53.56667
3509,2845,PQT,BGQE,69.99913,-51.30343
3510,2845,QUP,BGSQ,70.00954,-51.93854
3511,2842,XIQ,BGIL,69.07614,-51.11346
3512,2830,AOQ,BGAG,72.88392,-55.5982
3513,2843,IOQ,BGIS,65.54878,-38.97674
3514,2830,IUI,,73.20184,-56.0135
3515,2845,JUK,BGUT,71.0502,-51.88802
3516,2845,JUU,BGNQ,71.53872,-53.2091
3517,2830,KHQ,BGKQ,74.57943,-57.23538
3518,2845,NIQ,BGNT,70.78836,-53.65587
3519,2846,SRK,BGSI,77.78651,-70.63857
3520,2846,SVR,BGSV,76.01863,-65.11762
3521,2830,TQA,BGTA,73.36741,-56.07289
3522,2843,TQI,BGTN,65.89201,-37.78341
3523,2830,NSQ,BGNU,74.10986,-57.06513
3524,2845,SAE,BGST,70.81114,-51.63139
3525,2839,QUV,BGAQ,60.15207,-44.28816
3526,2839,QFN,BGFD,60.00471,-44.65704
3527,2835,QOQ,BGSO,60.53784,-46.02474
3528,2835,QJH,BGQT,60.77942,-47.1525
3529,2835,QFG,BGET,60.62423,-45.9142
3530,2838,QFX,BGIO,60.99089,-45.42203
3531,2835,QUW,BGAS,60.59705,-45.38412
3532,2839,XEQ,BGTQ,60.19431,-44.81345
3533,2843,KUZ,BGKM,65.86392,-36.99792
3534,2843,SGG,BGSG,65.90593,-36.37822
3535,2841,QRY,BGIK,68.14089,-53.44151
3536,2832,JHS,BGSS,66.9515,-53.72263
3537,2834,QJI,BGIT,68.63243,-51.83458
3538,2836,JRK,BGAR,61.17503,-48.44254
3539,2838,QFT,,61.15226,-45.5192
3540,2841,QFI,BGIG,68.14673,-53.1711
3541,2841,QPW,BGKA,68.30874,-53.46497
3542,2844,QJE,BGKT,68.85858,-53.12335
3543,2841,QGQ,BGAT,67.94011,-53.6227
3544,2841,QMK,BGNK,68.23637,-52.85224
3545,2844,QCU,BGAK,68.74424,-52.34052
3546,2832,SZC,,66.89709,-52.87036
3547,2847,BJL,GBYD,13.33788,-16.65226
3548,2849,NZE,GUNZ,7.81306,-8.70306
3549,2857,CKY,GUCY,9.57689,-13.61196
3550,2856,FAA,GUFH,10.03547,-10.76983
3551,2853,KSI,GUKU,9.18463,-10.10433
3552,2851,LEK,GULB,11.33321,-12.29623
3553,2850,MCA,GUMA,8.53333,-9.46667
3554,2858,BKJ,GUOK,10.967,-14.281
3555,2848,GII,GUSI,11.43333,-9.16667
3556,2854,KNN,GUXD,10.44662,-9.22646
3557,2852,SBI,GUSB,12.5727,-13.3585
3558,2855,FIG,GUFA,10.3506,-13.5692
3559,2859,HTB,,15.84242,-61.63008
3560,2860,SFC,TFFC,16.258,-61.264
3561,2859,LSS,TFFS,15.86447,-61.58
3562,2861,PTP,TFFR,16.26531,-61.53181
3563,2863,GBJ,TFFM,15.86905,-61.27002
3564,2862,DSD,TFFA,16.297,-61.084
3565,2864,BBR,TFFB,16.01368,-61.74243
3566,2867,SSG,FGSL,3.75527,8.70872
3567,2868,BSG,FGBT,1.90547,9.80568
3568,2865,NBN,FGAN,-1.4104,5.62243
3569,2869,GEM,FGMY,1.68307,11.02461
3570,2866,OCS,,0.91577,9.33005
3571,2900,PYR,LGAD,37.92071,21.29258
3572,2908,AXD,LGAL,40.85587,25.95626
3573,2872,ATH,LGAV,37.93636,23.94447
3574,2882,VOL,LGBL,39.21962,22.79434
3575,2889,JKH,LGHI,38.34318,26.14057
3576,2892,HER,LGIR,35.33907,25.17513
3577,2907,KSO,LGKA,40.44629,21.28219
3578,2895,KIT,LGKC,36.27426,23.01698
3579,2871,EFL,LGKF,38.12007,20.50048
3580,2891,KLX,LGKL,37.06832,22.02552
3581,2901,KGS,LGKO,36.79333,27.09167
3582,2890,AOK,LGKP,35.42141,27.14601
3583,2909,CFU,LGKR,39.60194,19.91167
3584,2906,KVA,LGKV,40.91331,24.61922
3585,2905,KZI,LGKZ,40.28611,21.84083
3586,2898,LXS,LGLM,39.91707,25.23631
3587,2887,LRA,LGLR,39.65025,22.4655
3588,2885,JMK,LGMK,37.43513,25.3481
3589,2884,MJT,LGMT,39.05428,26.60279
3590,2883,JNX,LGNX,37.07972,25.36694
3591,2878,PVK,LGPZ,38.92547,20.76531
3592,2880,GPA,LGRX,38.15111,21.42556
3593,2874,CHQ,LGSA,35.53175,24.14968
3594,2876,JSI,LGSK,39.1771,23.50368
3595,2888,SMI,LGSM,37.69,26.91167
3596,2894,JSY,LGSO,37.42279,24.95094
3597,2886,JTR,LGSR,36.39917,25.47933
3598,2904,SKG,LGTS,40.51973,22.97095
3599,2870,ZTH,LGZA,37.75085,20.88425
3600,2903,RHO,LGRP,36.40542,28.08619
3601,2902,MLO,LGML,36.6968,24.47621
3602,2912,LRS,LGLE,37.18494,26.79986
3603,2896,AGQ,LGAG,38.602,21.3512
3604,2879,PKH,LGHL,37.29891,23.14892
3605,2897,JIK,LGIK,37.6827,26.3471
3606,2893,IOA,LGIO,39.6964,20.8225
3607,2890,KSJ,LGKS,35.4214,26.91
3608,2899,JTY,LGPL,36.5799,26.3758
3609,2873,SPJ,LGSP,36.9739,22.5263
3610,2877,JSH,LGST,35.2161,26.1013
3611,2875,SKU,LGSY,38.9676,24.4872
3612,2910,KZS,LGKJ,36.1417,29.5764
3613,2911,JKL,LGKY,36.96327,26.94058
3614,2881,PAS,LGPA,37.02051,25.11397
3615,2924,CBV,MGCB,15.46896,-90.40674
3616,2926,GUA,MGGT,14.58327,-90.52747
3617,2923,HUG,MGHT,15.31742,-91.50195
3618,2919,PBR,MGPB,15.73088,-88.58377
3619,2917,AAZ,MGQZ,14.86582,-91.50204
3620,2916,RER,MGRT,14.52102,-91.69726
3621,2918,GSJ,MGSJ,13.93619,-90.83583
3622,2915,FRS,MGMM,16.91382,-89.86638
3623,2927,RUV,MGRB,15.992,-90.4453
3624,2914,CMM,MGCR,17.4612,-90.0537
3625,2920,PON,MGPP,16.3258,-89.4161
3626,2913,AQB,MGQC,15.0122,-91.1506
3627,2928,CIQ,,14.85,-89.61667
3628,2914,DON,MGDL,17.6124,-89.6884
3629,2922,ENJ,,14.10592,-90.81739
3630,2921,LCF,MGRD,15.66858,-88.96248
3631,2929,PKJ,MGPG,15.9975,-90.7417
3632,2914,UAX,MGUX,17.39389,-89.63274
3633,2925,CTF,MGCT,14.69461,-91.88149
3634,2914,EMR,,17.75206,-89.92501
3635,2930,GUM,PGUM,13.48299,144.79772
3636,2931,UAM,PGUA,13.58311,144.92825
3637,2933,OXB,GGOV,11.89485,-15.65368
3638,2932,BQE,GGBU,11.29736,-15.83808
3639,2939,GEO,SYCJ,6.49855,-58.25412
3640,2936,KAI,SYKA,5.17275,-59.49148
3641,2938,LTM,SYLT,3.37276,-59.7894
3642,2938,AHL,SYAH,2.48653,-59.3134
3643,2937,BCG,SYBE,7.7,-59.16666
3644,2937,BMJ,SYBR,7.37012,-60.488
3645,2940,GFO,SYBT,6.37477,-58.6381
3646,2936,IMB,SYIB,5.70811,-60.2942
3647,2936,KAR,SYKM,5.86534,-60.6142
3648,2938,KRG,SYKS,4.029,-59.55
3649,2938,KRM,SYKR,3.75194,-59.3097
3650,2936,KTO,SYKT,4.64916,-59.8322
3651,2938,LUB,SYLP,2.39393,-59.441
3652,2936,MHA,SYMD,5.27749,-59.1511
3653,2936,MYM,SYMM,4.48333,-59.6833
3654,2938,NAI,SYAN,3.95944,-59.1242
3655,2936,ORJ,SYOR,4.72527,-60.035
3656,2936,PRR,SYPR,5.81545,-61.0554
3657,2935,QSX,SYNA,6.25,-57.5167
3658,2937,USI,SYMB,8.2,-59.7833
3659,2939,OGL,SYEC,6.80725,-58.10605
3660,2940,MWJ,,6.55,-59.9
3661,2940,KPG,,6.46667,-59.1667
3662,2938,SDC,SYSC,3.0,-59.5167
3663,2936,VEG,SYMK,4.8981,-59.817
3664,2936,PMT,SYPM,4.6996,-59.714
3665,2936,KKG,,5.21667,-59.0
3666,2937,PKM,,7.73021,-59.8833
3667,2934,SKM,SYSK,5.8606,-57.14903
3668,2937,EKE,,6.66667,-60.85
3669,2941,HKG,VHHH,22.31546,113.93372
3670,2942,HHP,VHST,22.28873,114.15264
3671,2945,TJI,MHTJ,15.92638,-85.93845
3672,2958,LCE,MHLC,15.74248,-86.85304
3673,2950,SAP,MHLM,15.45264,-87.92356
3674,2960,GJA,MHNJ,16.44537,-85.90661
3675,2952,RTB,MHRO,16.31681,-86.52296
3676,2944,XPL,MHPR,14.38237,-87.62116
3677,2946,TEA,MHTE,15.77586,-87.47585
3678,2947,TGU,MHTG,14.06088,-87.2172
3679,2969,AHS,MHAH,15.4722,-84.3522
